web-scraper-order,web-scraper-start-url,featured,featured-href,recommended,recommended-href
"1523063678-251","https://www.youtube.com/user/FoxNewsChannel/videos","Trump wants up to 4,000 National Guard troops to border","https://www.youtube.com/watch?v=rqIhMd9JEdE","Trump orders National Guard troops to border
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=BV9knzayzqk"
"1523063670-185","https://www.youtube.com/user/FoxNewsChannel/videos","Does an 'off-script' Trump help or hurt the GOP?","https://www.youtube.com/watch?v=481tTjjTczk","Should Trump expand tariffs on China?
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=ZXE6qyrBHn4"
"1523063691-355","https://www.youtube.com/user/FoxNewsChannel/videos","Is the US military facing an aviation safety crisis?","https://www.youtube.com/watch?v=prRokei1Xus","Tucker: Facts threaten immigration advocates' fantasies
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=DGXcTEo0nRk"
"1523063662-149","https://www.youtube.com/user/FoxNewsChannel/videos","New foam could provide better protection than tank armor","https://www.youtube.com/watch?v=8yqX7m6wJN8","Every NFC Team's Last 10 1st Round Draft Picks & How They Fared in the NFL | NFL Highlights
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=X_tiJUFLnt4"
"1523063696-384","https://www.youtube.com/user/FoxNewsChannel/videos","Facebook's Sheryl Sandberg vows greater user data protection","https://www.youtube.com/watch?v=WaeZO1HkFKY","Farage: Political correctness is killing people in London
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=rtAgUeV-vTA"
"1523063701-406","https://www.youtube.com/user/FoxNewsChannel/videos","Whatever happened to expanding US exploration for oil, gas?","https://www.youtube.com/watch?v=piJPOpFhIm0","Worker Makes Discovers 100 Million Year Old World Changing Relic In Coal Mine
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=HSvIigqZpX4"
"1523063657-119","https://www.youtube.com/user/FoxNewsChannel/videos","Surge of London murders in 2018","https://www.youtube.com/watch?v=43nh_tFcU-k","5 Most HORRENDOUS Moments Ever Captured By Live News!
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=Z50pfEprdnM"
"1523063657-118","https://www.youtube.com/user/FoxNewsChannel/videos","Surge of London murders in 2018","https://www.youtube.com/watch?v=43nh_tFcU-k","Farage: Political correctness is killing people in London
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=rtAgUeV-vTA"
"1523063654-89","https://www.youtube.com/user/FoxNewsChannel/videos","Police release image of suspected victim of Bruce McArthur","https://www.youtube.com/watch?v=AWvhgFl35-Q","Titles and Essential Graphics Tutorial in Adobe Premiere Pro CC 2017
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=WgPC5qum4Zc"
"1523063662-148","https://www.youtube.com/user/FoxNewsChannel/videos","New foam could provide better protection than tank armor","https://www.youtube.com/watch?v=8yqX7m6wJN8","Jimmy Kimmel Responds to Sean Hannity’s Vicious Attacks
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=9mpwlkc2a5s"
"1523063662-152","https://www.youtube.com/user/FoxNewsChannel/videos","New foam could provide better protection than tank armor","https://www.youtube.com/watch?v=8yqX7m6wJN8","'Parental Discretion' Official Sneak Peek | Catfish: The TV Show (Season 7) | MTV
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=lvndnTvDZ-k"
"1523063657-114","https://www.youtube.com/user/FoxNewsChannel/videos","Surge of London murders in 2018","https://www.youtube.com/watch?v=43nh_tFcU-k","Titles and Essential Graphics Tutorial in Adobe Premiere Pro CC 2017
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=WgPC5qum4Zc"
"1523063670-191","https://www.youtube.com/user/FoxNewsChannel/videos","Does an 'off-script' Trump help or hurt the GOP?","https://www.youtube.com/watch?v=481tTjjTczk","'Parental Discretion' Official Sneak Peek | Catfish: The TV Show (Season 7) | MTV
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=lvndnTvDZ-k"
"1523063706-448","https://www.youtube.com/user/FoxNewsChannel/videos","Trump doubles down on China tariff threat","https://www.youtube.com/watch?v=kppYRQx8DA4","Mayor of Escondido, California talks fighting sanctuary law
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=P0Nbp77DUB8"
"1523063670-188","https://www.youtube.com/user/FoxNewsChannel/videos","Does an 'off-script' Trump help or hurt the GOP?","https://www.youtube.com/watch?v=481tTjjTczk","Trump's new sanctions target Putin inner circle
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=s6BQrzeecdM"
"1523063647-34","https://www.youtube.com/user/FoxNewsChannel/videos","Teen with Down syndrome booted from Alaska Airline flight","https://www.youtube.com/watch?v=7_O9Q8GdLnc","Inside Trump’s $100 Million Private Plane | Mighty Planes
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=HIBYtdhf0c4"
"1523063683-283","https://www.youtube.com/user/FoxNewsChannel/videos","Former speechwriter: Zuckerberg should 'present with pride'","https://www.youtube.com/watch?v=RVYsMvfyxeQ","Chelsea Manning says she didn't think her leaks would threaten national security
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=mSx1VG8UnF8"
"1523063693-365","https://www.youtube.com/user/FoxNewsChannel/videos","Candidates from both parties vie for Kasich seat","https://www.youtube.com/watch?v=gCyjzGH8FH4","Trump doubles down on China tariff threat
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=kppYRQx8DA4"
"1523063660-131","https://www.youtube.com/user/FoxNewsChannel/videos","WILD video: Fierce battle between a bobcat and rattlesnake","https://www.youtube.com/watch?v=1FdvZjFa5pM","15 People Whose Real Nationality Will SHOCK You!
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=wqqFp_nR4W0"
"1523063673-208","https://www.youtube.com/user/FoxNewsChannel/videos","Stocks slammed by trifecta of investor concerns","https://www.youtube.com/watch?v=bEKYc61b0_E","'Parental Discretion' Official Sneak Peek | Catfish: The TV Show (Season 7) | MTV
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=lvndnTvDZ-k"
"1523063701-415","https://www.youtube.com/user/FoxNewsChannel/videos","Whatever happened to expanding US exploration for oil, gas?","https://www.youtube.com/watch?v=piJPOpFhIm0","Two dozen companies commit to leaving California
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=HRQRg3xhehs"
"1523063654-98","https://www.youtube.com/user/FoxNewsChannel/videos","Police release image of suspected victim of Bruce McArthur","https://www.youtube.com/watch?v=AWvhgFl35-Q","Q AN0N: Latest New Posts - ""F0CUS 0N FRlENDS (2).""
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=1G4XAByqwdc"
"1523063668-181","https://www.youtube.com/user/FoxNewsChannel/videos","Popularity soars for winter sport of curling across America","https://www.youtube.com/watch?v=npui2mJCChA","Does an 'off-script' Trump help or hurt the GOP?
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=481tTjjTczk"
"1523063647-33","https://www.youtube.com/user/FoxNewsChannel/videos","Teen with Down syndrome booted from Alaska Airline flight","https://www.youtube.com/watch?v=7_O9Q8GdLnc","See What Happens When A Plane Violates Presidential Airspace | TODAY
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=IgL5jOypOQ8"
"1523063652-78","https://www.youtube.com/user/FoxNewsChannel/videos","Conor McGregor allegdly attacks bus filled with UFC fighters","https://www.youtube.com/watch?v=6Xs0FA5M5Lc","15 Craziest MMA Street Fights Caught On Video
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=xEXiXZp5NzA"
"1523063660-129","https://www.youtube.com/user/FoxNewsChannel/videos","WILD video: Fierce battle between a bobcat and rattlesnake","https://www.youtube.com/watch?v=1FdvZjFa5pM","🇮🇹  OG GUIDO Sizzle Reel Cast Reactions | Jersey Shore: Family Vacation | MTV
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=zopTkefjBFI"
"1523063644-16","https://www.youtube.com/user/FoxNewsChannel/videos","Rivera: Wall has become mythical feature of Trump's agenda","https://www.youtube.com/watch?v=DOOnw7Yv9oQ","Ex-Fox contributer: Fox News will sue me for speaking out today
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=ffHEHRA5h9g"
"1523063675-223","https://www.youtube.com/user/FoxNewsChannel/videos","Markets rattled as US-China trade tensions rise","https://www.youtube.com/watch?v=46yxmiXle7I","White House action on Russia sanctions, China tariffs
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=0qFqa-ptwlA"
"1523063701-417","https://www.youtube.com/user/FoxNewsChannel/videos","Whatever happened to expanding US exploration for oil, gas?","https://www.youtube.com/watch?v=piJPOpFhIm0","McMansions: The houses that people love to hate
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=YX3G1r3ynfw"
